DEPTNO,DNAME,LOCATION
12,developer,chennai
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
13,developer,mumbai
14,developer,delhi
12,developer,chennai
